iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations,fatality_rate,positive_rate
IDN,Asia,Indonesia,2021-04-03,36045.0,8623081.0,31.526,0.132,42271.0,0.155,12292491.0,8424729.0,3867762.0,66463.0,292160.0,4.49,3.08,1.41,1068.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4345,91,5197,-943,1527524,41242,1366214,120068,0.02094361334867664,0.1205437647385213
IDN,Asia,Indonesia,2021-04-04,33881.0,8656962.0,31.65,0.124,42734.0,0.156,12649124.0,8634321.0,4014803.0,66463.0,268948.0,4.62,3.16,1.47,983.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6731,427,9663,-3359,1534255,41669,1375877,116709,0.06343782498885753,0.1986659189516248
IDN,Asia,Indonesia,2021-04-05,38347.0,8695309.0,31.79,0.14,42635.0,0.156,12649124.0,8634321.0,4014803.0,66463.0,283083.0,4.62,3.16,1.47,1035.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,3712,146,5800,-2234,1537967,41815,1381677,114475,0.03933189655172414,0.0968002712076564
IDN,Asia,Indonesia,2021-04-06,49759.0,8745068.0,31.972,0.182,42845.0,0.157,13452610.0,9021106.0,4431504.0,66463.0,297219.0,4.92,3.3,1.62,1087.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4549,162,4296,91,1542516,41977,1385973,114566,0.03561222246647615,0.09142064752105147
IDN,Asia,Indonesia,2021-04-07,53457.0,8798525.0,32.167,0.195,43952.0,0.161,13452610.0,9021106.0,4431504.0,66463.0,298168.0,4.92,3.3,1.62,1090.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4860,87,5769,-996,1547376,42064,1391742,113570,0.017901234567901235,0.09091419271564061
IDN,Asia,Indonesia,2021-04-08,54253.0,8852778.0,32.366,0.198,43878.0,0.16,14071485.0,9374089.0,4697396.0,66463.0,263637.0,5.14,3.43,1.72,964.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5504,163,7640,-2299,1552880,42227,1399382,111271,0.02961482558139535,0.10145061102611837
IDN,Asia,Indonesia,2021-04-09,48180.0,8900958.0,32.542,0.176,44846.0,0.164,14071485.0,9374089.0,4697396.0,66463.0,326318.0,5.14,3.43,1.72,1193.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5265,121,6277,-1133,1558145,42348,1405659,110138,0.02298195631528965,0.10927770859277709
IDN,Asia,Indonesia,2021-04-10,43707.0,8944665.0,32.702,0.16,45941.0,0.168,15081949.0,10002901.0,5079048.0,66463.0,373020.0,5.51,3.66,1.86,1364.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4723,95,3629,999,1562868,42443,1409288,111137,0.020114334109676054,0.10806049374242112
IDN,Asia,Indonesia,2021-04-11,30918.0,8975583.0,32.815,0.113,45517.0,0.166,15081949.0,10002901.0,5079048.0,66463.0,384734.0,5.51,3.66,1.86,1407.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4127,87,5219,-1179,1566995,42530,1414507,109958,0.021080688151199418,0.13348211397891196
IDN,Asia,Indonesia,2021-04-12,34434.0,9010017.0,32.941,0.126,44958.0,0.164,15602574.0,10280073.0,5322501.0,66463.0,364530.0,5.7,3.76,1.95,1333.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4829,126,5289,-586,1571824,42656,1419796,109372,0.026092358666390557,0.1402392983678922
IDN,Asia,Indonesia,2021-04-13,50641.0,9060658.0,33.126,0.185,45084.0,0.165,15811449.0,10377734.0,5433715.0,208875.0,336977.0,5.78,3.79,1.99,1232.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5702,126,6349,-773,1577526,42782,1426145,108599,0.02209750964573834,0.11259651270709505
IDN,Asia,Indonesia,2021-04-14,44286.0,9104944.0,33.288,0.162,43774.0,0.16,16008243.0,10457337.0,5550906.0,196794.0,320885.0,5.85,3.82,2.03,1173.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5656,124,5747,-215,1583182,42906,1431892,108384,0.021923620933521924,0.127715305062548
IDN,Asia,Indonesia,2021-04-15,44286.0,9104944.0,33.288,0.162,42276.0,0.155,16498726.0,10781266.0,5717460.0,490483.0,346749.0,6.03,3.94,2.09,1268.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6177,167,6362,-352,1589359,43073,1438254,108032,0.027035777885705034,0.13947974529196586
IDN,Asia,Indonesia,2021-04-16,44286.0,9104944.0,33.288,0.162,41645.0,0.152,16498726.0,10781266.0,5717460.0,490483.0,288403.0,6.03,3.94,2.09,1054.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5363,123,5975,-735,1594722,43196,1444229,107297,0.02293492448256573,0.12109921871471797
IDN,Asia,Indonesia,2021-04-17,44286.0,9104944.0,33.288,0.162,41654.0,0.152,16692353.0,10801563.0,5890790.0,490483.0,230058.0,6.1,3.95,2.15,841.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5041,132,5963,-1054,1599763,43328,1450192,106243,0.026185280698274152,0.11382829788194915
IDN,Asia,Indonesia,2021-04-18,44286.0,9280005.0,33.928,0.162,43489.0,0.159,16692353.0,10801563.0,5890790.0,490483.0,216628.0,6.1,3.95,2.15,792.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4585,96,4873,-384,1604348,43424,1455065,105859,0.02093784078516903,0.10353159011877343
IDN,Asia,Indonesia,2021-04-19,37267.0,9317272.0,34.064,0.136,43894.0,0.16,17024955.0,10972343.0,6052612.0,490483.0,203197.0,6.22,4.01,2.21,743.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4952,143,6349,-1540,1609300,43567,1461414,104319,0.028877221324717286,0.13287895457106824
IDN,Asia,Indonesia,2021-04-20,48107.0,9365379.0,34.24,0.176,43532.0,0.159,17275001.0,11116253.0,6158748.0,250046.0,209079.0,6.32,4.06,2.25,764.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5549,210,6728,-1389,1614849,43777,1468142,102930,0.03784465669489998,0.11534703889246888
IDN,Asia,Indonesia,2021-04-21,47048.0,9412427.0,34.412,0.172,43926.0,0.161,17644225.0,11302294.0,6341931.0,369224.0,233712.0,6.45,4.13,2.32,854.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5720,230,7314,-1824,1620569,44007,1475456,101106,0.04020979020979021,0.12157796293147424
IDN,Asia,Indonesia,2021-04-22,55681.0,9468108.0,34.615,0.204,45628.0,0.167,17920908.0,11432711.0,6488197.0,276683.0,203169.0,6.55,4.18,2.37,743.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6243,165,5993,85,1626812,44172,1481449,101191,0.026429601153291685,0.11212083116323342
IDN,Asia,Indonesia,2021-04-23,41559.0,9509667.0,34.767,0.152,45313.0,0.166,18322578.0,11623251.0,6699327.0,401670.0,246720.0,6.7,4.25,2.45,902.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5436,174,5920,-658,1632248,44346,1487369,100533,0.03200883002207505,0.1308019923482278
IDN,Asia,Indonesia,2021-04-24,42263.0,9551930.0,34.922,0.155,45099.0,0.165,18322578.0,11623251.0,6699327.0,401670.0,250632.0,6.7,4.25,2.45,916.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4544,154,4953,-563,1636792,44500,1492322,99970,0.03389084507042254,0.10751721363840712
IDN,Asia,Indonesia,2021-04-25,32525.0,9584455.0,35.041,0.119,43493.0,0.159,18570974.0,11741559.0,6829415.0,401670.0,244617.0,6.79,4.29,2.5,894.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4402,94,3804,504,1641194,44594,1496126,100474,0.021353930031803726,0.13534204458109148
IDN,Asia,Indonesia,2021-04-26,36867.0,9621322.0,35.175,0.135,43436.0,0.159,18842883.0,11844579.0,6998304.0,271909.0,259704.0,6.89,4.33,2.56,949.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5944,177,5589,178,1647138,44771,1501715,100652,0.02977792732166891,0.16122819866004828
IDN,Asia,Indonesia,2021-04-27,51895.0,9673217.0,35.365,0.19,43977.0,0.161,19230446.0,12015912.0,7214534.0,387563.0,279349.0,7.03,4.39,2.64,1021.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4656,168,4884,-396,1651794,44939,1506599,100256,0.03608247422680412,0.08971962616822429
IDN,Asia,Indonesia,2021-04-28,41057.0,9714274.0,35.515,0.15,43121.0,0.158,19561472.0,12150377.0,7411095.0,331026.0,273892.0,7.15,4.44,2.71,1001.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5241,177,4818,246,1657035,45116,1511417,100502,0.03377218088151116,0.12765180115449254
IDN,Asia,Indonesia,2021-04-29,55483.0,9769757.0,35.718,0.203,43093.0,0.158,19890198.0,12306755.0,7583443.0,328726.0,281327.0,7.27,4.5,2.77,1029.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5833,218,6015,-400,1662868,45334,1517432,100102,0.03737356420366878,0.10513130147973253
IDN,Asia,Indonesia,2021-04-30,51664.0,9821421.0,35.907,0.189,44536.0,0.163,20068537.0,12422253.0,7646284.0,178339.0,249423.0,7.34,4.54,2.8,912.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5500,187,5202,111,1668368,45521,1522634,100213,0.034,0.10645710746361102
IDN,Asia,Indonesia,2021-05-01,41722.0,9863143.0,36.06,0.153,44459.0,0.163,20068537.0,12422253.0,7646284.0,178339.0,239107.0,7.34,4.54,2.8,874.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4512,131,4344,37,1672880,45652,1526978,100250,0.02903368794326241,0.10814438425770577
IDN,Asia,Indonesia,2021-05-02,32389.0,9895532.0,36.178,0.118,44440.0,0.162,20172516.0,12469406.0,7703110.0,178339.0,228792.0,7.38,4.56,2.82,836.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4394,144,3740,510,1677274,45796,1530718,100760,0.032771961766044605,0.13566334249282164
IDN,Asia,Indonesia,2021-05-03,35713.0,9931245.0,36.309,0.131,44275.0,0.162,20172516.0,12469406.0,7703110.0,178339.0,227754.0,7.38,4.56,2.82,833.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4730,153,4773,-196,1682004,45949,1535491,100564,0.032346723044397466,0.13244476801164842
IDN,Asia,Indonesia,2021-05-04,51536.0,9982781.0,36.497,0.188,44223.0,0.162,20701804.0,12699568.0,8002236.0,178339.0,210194.0,7.57,4.64,2.93,768.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4369,188,5658,-1477,1686373,46137,1541149,99087,0.04303044174868391,0.0847756907792611
IDN,Asia,Indonesia,2021-05-05,51176.0,10033957.0,36.684,0.187,45669.0,0.167,20701804.0,12699568.0,8002236.0,178339.0,210472.0,7.57,4.64,2.93,769.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5285,212,5943,-870,1691658,46349,1547092,98217,0.04011352885525071,0.1032710645615132
IDN,Asia,Indonesia,2021-05-06,50122.0,10084079.0,36.867,0.183,44903.0,0.164,21367754.0,13028699.0,8339055.0,178339.0,211079.0,7.81,4.76,3.05,772.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5647,147,5440,60,1697305,46496,1552532,98277,0.026031521161678766,0.11266509716292247
IDN,Asia,Indonesia,2021-05-07,46635.0,10130714.0,37.038,0.17,44185.0,0.162,21666868.0,13180814.0,8486054.0,299114.0,228333.0,7.92,4.82,3.1,835.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6327,167,5891,269,1703632,46663,1558423,98546,0.02639481586850008,0.1356706336442586
IDN,Asia,Indonesia,2021-05-08,44705.0,10175419.0,37.201,0.163,44611.0,0.163,21666868.0,13180814.0,8486054.0,299114.0,244222.0,7.92,4.82,3.1,893.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6130,179,5494,457,1709762,46842,1563917,99003,0.029200652528548122,0.13712112739067217
IDN,Asia,Indonesia,2021-05-09,30249.0,10205668.0,37.312,0.111,44305.0,0.162,21993299.0,13349469.0,8643830.0,299114.0,260112.0,8.04,4.88,3.16,951.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,3922,170,4360,-608,1713684,47012,1568277,98395,0.043345232024477306,0.12965717874971072
IDN,Asia,Indonesia,2021-05-10,31963.0,10237631.0,37.429,0.117,43769.0,0.16,21993299.0,13349469.0,8643830.0,299114.0,261092.0,8.04,4.88,3.16,955.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4891,206,6338,-1653,1718575,47218,1574615,96742,0.04211817624207728,0.15302068016143666
IDN,Asia,Indonesia,2021-05-11,45090.0,10282721.0,37.594,0.165,42849.0,0.157,22536306.0,13647777.0,8888529.0,299114.0,262072.0,8.24,4.99,3.25,958.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5021,247,5592,-818,1723596,47465,1580207,95924,0.049193387771360286,0.1113550676424928
IDN,Asia,Indonesia,2021-05-12,38640.0,10321361.0,37.735,0.141,41058.0,0.15,22536306.0,13647777.0,8888529.0,299114.0,220282.0,8.24,4.99,3.25,805.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4608,152,4671,-215,1728204,47617,1584878,95709,0.03298611111111111,0.11925465838509317
IDN,Asia,Indonesia,2021-05-13,21713.0,10343074.0,37.814,0.079,36999.0,0.135,22617205.0,13697256.0,8919949.0,299114.0,178493.0,8.27,5.01,3.26,653.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,3448,99,4201,-852,1731652,47716,1589079,94857,0.0287122969837587,0.1587988762492516
IDN,Asia,Indonesia,2021-05-14,15945.0,10359019.0,37.872,0.058,32615.0,0.119,22622367.0,13700389.0,8921978.0,5162.0,136500.0,8.27,5.01,3.26,499.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,2633,107,3807,-1281,1734285,47823,1592886,93576,0.04063805545005697,0.16513013483850736
IDN,Asia,Indonesia,2021-05-15,22519.0,10381538.0,37.955,0.082,29446.0,0.108,22622367.0,13700389.0,8921978.0,5162.0,120236.0,8.27,5.01,3.26,440.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,2385,144,4181,-1940,1736670,47967,1597067,91636,0.06037735849056604,0.10591056441227407
IDN,Asia,Indonesia,2021-05-16,27640.0,10409178.0,38.056,0.101,29073.0,0.106,22721097.0,13745160.0,8975937.0,5162.0,103971.0,8.31,5.03,3.28,380.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,3080,126,3790,-836,1739750,48093,1600857,90800,0.04090909090909091,0.11143270622286541
IDN,Asia,Indonesia,2021-05-17,36988.0,10446166.0,38.191,0.135,29791.0,0.109,22922067.0,13828102.0,9093965.0,200970.0,93895.0,8.38,5.06,3.32,343.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4295,212,5754,-1671,1744045,48305,1606611,89129,0.04935972060535507,0.1161187412133665
IDN,Asia,Indonesia,2021-05-18,43504.0,10489670.0,38.35,0.159,29564.0,0.108,23262139.0,13985952.0,9276187.0,340072.0,103690.0,8.5,5.11,3.39,379.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4185,172,5628,-1615,1748230,48477,1612239,87514,0.04109916367980884,0.09619805075395366
IDN,Asia,Indonesia,2021-05-19,53158.0,10542828.0,38.544,0.194,31638.0,0.116,23262139.0,13985952.0,9276187.0,340072.0,153004.0,8.5,5.11,3.39,559.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4871,192,4364,315,1753101,48669,1616603,87829,0.03941695750359269,0.09163249181684789
IDN,Asia,Indonesia,2021-05-20,55741.0,10598569.0,38.748,0.204,36499.0,0.133,24033424.0,14452878.0,9580546.0,340072.0,202317.0,8.79,5.28,3.5,740.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5797,218,4969,610,1758898,48887,1621572,88439,0.03760565809901673,0.10399885183258284
IDN,Asia,Indonesia,2021-05-21,71775.0,10670344.0,39.011,0.262,44475.0,0.163,24431758.0,14685236.0,9746522.0,398334.0,258484.0,8.93,5.37,3.56,945.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5746,186,4570,990,1764644,49073,1626142,89429,0.03237034458753916,0.08005572971090212
IDN,Asia,Indonesia,2021-05-22,71775.0,10670344.0,39.011,0.262,48075.0,0.176,24431758.0,14685236.0,9746522.0,398334.0,277075.0,8.93,5.37,3.56,1013.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5296,132,3353,1811,1769940,49205,1629495,91240,0.024924471299093656,0.0737861372344131
IDN,Asia,Indonesia,2021-05-23,71775.0,10765788.0,39.36,0.262,50944.0,0.186,24790758.0,14909734.0,9881024.0,398334.0,295666.0,9.06,5.45,3.61,1081.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5280,123,3550,1607,1775220,49328,1633045,92847,0.023295454545454546,0.0735632183908046
IDN,Asia,Indonesia,2021-05-24,54406.0,10820194.0,39.559,0.199,53433.0,0.195,24826221.0,14919592.0,9906629.0,35463.0,272022.0,9.08,5.45,3.62,995.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5907,127,5234,546,1781127,49455,1638279,93393,0.02149991535466396,0.10857258390618682
IDN,Asia,Indonesia,2021-05-25,61861.0,10882055.0,39.785,0.226,56055.0,0.205,25782177.0,15546158.0,10236019.0,955956.0,360005.0,9.43,5.68,3.74,1316.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5060,172,3795,1093,1786187,49627,1642074,94486,0.03399209486166008,0.0817962852200902
IDN,Asia,Indonesia,2021-05-26,56318.0,10938373.0,39.991,0.206,56506.0,0.207,25782177.0,15546158.0,10236019.0,955956.0,336543.0,9.43,5.68,3.74,1230.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5034,144,3189,1701,1791221,49771,1645263,96187,0.028605482717520857,0.08938527646578359
IDN,Asia,Indonesia,2021-05-27,62386.0,11000759.0,40.219,0.228,57456.0,0.21,25782177.0,15546158.0,10236019.0,955956.0,313080.0,9.43,5.68,3.74,1145.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6278,136,3924,2218,1797499,49907,1649187,98405,0.02166294998407136,0.10063155195075818
IDN,Asia,Indonesia,2021-05-28,73092.0,11073851.0,40.486,0.267,57644.0,0.211,25782177.0,15546158.0,10236019.0,955956.0,287804.0,9.43,5.68,3.74,1052.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5862,193,5370,299,1803361,50100,1654557,98704,0.03292391675196179,0.08020029551797735
IDN,Asia,Indonesia,2021-05-29,71834.0,11145685.0,40.749,0.263,61088.0,0.223,25782177.0,15546158.0,10236019.0,955956.0,293790.0,9.43,5.68,3.74,1074.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6565,162,5417,986,1809926,50262,1659974,99690,0.024676313785224675,0.09139126319013281
IDN,Asia,Indonesia,2021-05-30,52132.0,11197817.0,40.939,0.191,61718.0,0.226,26889189.0,16304700.0,10584489.0,955956.0,299776.0,9.83,5.96,3.87,1096.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6115,142,4024,1949,1816041,50404,1663998,101639,0.023221586263287,0.117298396378424
IDN,Asia,Indonesia,2021-05-31,53491.0,11251308.0,41.135,0.196,61588.0,0.225,27045507.0,16413672.0,10631835.0,156318.0,317041.0,9.89,6.0,3.89,1159.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5662,174,5121,367,1821703,50578,1669119,102006,0.0307311903920876,0.10584958217270195
IDN,Asia,Indonesia,2021-06-01,51600.0,11302908.0,41.323,0.189,60122.0,0.22,27308881.0,16594581.0,10714300.0,263374.0,218101.0,9.98,6.07,3.92,797.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,4824,145,5360,-681,1826527,50723,1674479,101325,0.03005804311774461,0.09348837209302326
IDN,Asia,Indonesia,2021-06-02,49731.0,11352639.0,41.505,0.182,59181.0,0.216,27619247.0,16766263.0,10852984.0,310366.0,230810.0,10.1,6.13,3.97,844.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5246,185,6022,-961,1831773,50908,1680501,100364,0.03526496378192909,0.10548752287305704
IDN,Asia,Indonesia,2021-06-03,58367.0,11411006.0,41.719,0.213,58607.0,0.214,28027750.0,17042850.0,10984900.0,408503.0,257538.0,10.25,6.23,4.02,942.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5353,187,11092,-5926,1837126,51095,1691593,94438,0.03493368204745003,0.09171278290815016
IDN,Asia,Indonesia,2021-06-04,65207.0,11476213.0,41.957,0.238,57480.0,0.21,28486710.0,17416321.0,11070389.0,458960.0,291475.0,10.41,6.37,4.05,1066.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6486,201,5950,335,1843612,51296,1697543,94773,0.030989824236817762,0.09946784854386799
IDN,Asia,Indonesia,2021-06-05,56772.0,11532985.0,42.164,0.208,55329.0,0.202,28702933.0,17581464.0,11121469.0,216223.0,290735.0,10.49,6.43,4.07,1063.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6594,153,4241,2200,1850206,51449,1701784,96973,0.023202911737943584,0.11614880574931304
IDN,Asia,Indonesia,2021-06-06,49240.0,11582225.0,42.345,0.18,54915.0,0.201,28770360.0,17643603.0,11126757.0,67427.0,268739.0,10.52,6.45,4.07,983.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,5832,163,4187,1482,1856038,51612,1705971,98455,0.027949245541838134,0.11844029244516653
